collection_time,observation_time,name,namespace,cpu_usage,memory_usage,network_usage,instance,wattage_kepler_new,wattage_kepler,wattage_scaph
2026-01-25 07:29:19,2026-01-25 07:29:18,teastore-recommender-0,teastore,0.00013397009966777408,1.1236693333333334,0.00006369073366555925,gisele,0.0,28.933799999999998,0.0
2026-01-25 07:29:19,2026-01-25 07:29:18,teastore-persistence-0,teastore,0.6055141157108495,2.128554666666667,0.0,gisele,0.0,9.410699999999999,0.0
2026-01-25 07:29:19,2026-01-25 07:29:18,teastore-image-0,teastore,0.0,1.9503786666666665,0.0,gisele,5.0538856,0.0,0.0
2026-01-25 07:29:19,2026-01-25 07:29:18,loadgenerator,teastore,0.0,3.366912,0.0,ise-knode3,0.0,0.0,0.0
2026-01-25 07:29:19,2026-01-25 07:29:18,teastore-webui-0,teastore,0.0,2.065749333333333,0.0,gisele,8.7486049,11.851799999999995,0.0
2026-01-25 07:29:19,2026-01-25 07:29:18,teastore-auth-0,teastore,0.0,0.9960106666666665,0.0,gisele,3.9691022000000005,0.0,0.0
2026-01-25 07:29:19,2026-01-25 07:29:18,teastore-db-0,teastore,0.0,1.9729066666666668,0.0,gisele,2.3517895,7.704,0.0
2026-01-25 07:29:19,2026-01-25 07:29:18,teastore-registry-0,teastore,0.0,1.4458879999999996,0.0,gisele,4.2025216,22.4001,0.0
2026-01-25 07:29:33,2026-01-25 07:29:32,teastore-recommender-0,teastore,0.732686718244774,1.1236693333333334,0.0001018562296447777,gisele,0.04850019999999997,28.933799999999998,0.0
2026-01-25 07:29:33,2026-01-25 07:29:32,teastore-persistence-0,teastore,0.6090688091697133,2.128554666666667,0.00011195678967136149,gisele,0.004236599999999946,9.410699999999999,0.0
2026-01-25 07:29:33,2026-01-25 07:29:32,teastore-image-0,teastore,1.247038011392256,163.75876266666668,0.00017857062216837004,gisele,2.125127200000001,0.5468999999999992,0.0
2026-01-25 07:29:33,2026-01-25 07:29:32,loadgenerator,teastore,0.06718511974512945,22.564863999999996,0.00014248333333333335,ise-knode3,0.0,0.0,0.0
2026-01-25 07:29:33,2026-01-25 07:29:32,teastore-webui-0,teastore,2.5970966913675744,183.1936,0.0004106577083039617,gisele,4.9276449000000015,21.240299999999998,0.0
2026-01-25 07:29:33,2026-01-25 07:29:32,teastore-auth-0,teastore,1.1794572335948872,137.33819733333334,0.00011717285780500584,gisele,2.2332278999999997,4.305,0.0
2026-01-25 07:29:33,2026-01-25 07:29:32,teastore-db-0,teastore,0.2409365859540197,28.445354666666667,0.00015427188034188035,gisele,0.4419609999999999,0.20100000000000062,0.0
2026-01-25 07:29:33,2026-01-25 07:29:32,teastore-registry-0,teastore,0.013656466272883958,75.835392,0.00022869165935327084,gisele,0.0345374000000001,23.2149,0.0
2026-01-25 07:29:48,2026-01-25 07:29:46,teastore-recommender-0,teastore,0.732686718244774,1.1236693333333334,0.00010405416666666665,gisele,0.03336830000000006,28.933799999999998,0.0
2026-01-25 07:29:48,2026-01-25 07:29:46,teastore-persistence-0,teastore,0.00614745050604207,2.128554666666667,0.00011405416666666668,gisele,0.0047997999999999765,9.410699999999999,0.0
2026-01-25 07:29:48,2026-01-25 07:29:46,teastore-image-0,teastore,1.24696704942829,163.75876266666668,0.0002003407430672591,gisele,0.31468280000000026,0.8268000000000015,0.0
2026-01-25 07:29:48,2026-01-25 07:29:46,loadgenerator,teastore,0.008777151098875953,22.589440000000003,0.0005786926660914583,ise-knode3,0.0,0.0,0.0
2026-01-25 07:29:48,2026-01-25 07:29:46,teastore-webui-0,teastore,2.602245928587469,255.62112,0.00045017916666666673,gisele,3.0598125000000005,23.529899999999998,0.0
2026-01-25 07:29:48,2026-01-25 07:29:46,teastore-auth-0,teastore,1.1778141331512448,156.32861866666667,0.00011078840332916854,gisele,1.3884093000000006,5.382,0.0
2026-01-25 07:29:48,2026-01-25 07:29:46,teastore-db-0,teastore,0.4305954645497941,26.56119466666667,0.00016138251082012915,gisele,0.1981621,0.01710000000000056,0.0
2026-01-25 07:29:48,2026-01-25 07:29:46,teastore-registry-0,teastore,0.29656788292751446,79.6672,0.000259825,gisele,0.16833060000000044,23.243999999999996,0.0
2026-01-25 07:30:02,2026-01-25 07:30:01,teastore-recommender-0,teastore,0.3130157951592552,1.1236693333333334,0.00039003056379363616,gisele,0.8510984,2.4885000000000006,0.0
2026-01-25 07:30:02,2026-01-25 07:30:01,teastore-persistence-0,teastore,1.1229949504961347,2.128554666666667,0.011449705500260676,gisele,2.1509582000000003,5.4590999999999985,0.0
2026-01-25 07:30:02,2026-01-25 07:30:01,teastore-auth-1,teastore,0.5906924372011584,225.76605866666668,0.0,sm-gpu,1.7454225,4.863300000000001,0.0
2026-01-25 07:30:02,2026-01-25 07:30:01,teastore-image-0,teastore,0.6429091361035257,175.21595733333334,0.00024224172300656196,gisele,0.6047629000000003,1.0367999999999988,0.0
2026-01-25 07:30:02,2026-01-25 07:30:01,loadgenerator,teastore,0.009689654809844683,22.994944,0.0023040358273764034,ise-knode3,0.0,0.0,0.0
2026-01-25 07:30:02,2026-01-25 07:30:01,teastore-webui-1,teastore,1.3041550151563115,607.9460693333333,0.0012615497075842755,sm-gpu,2.4372317999999997,6.6518999999999995,0.0
2026-01-25 07:30:02,2026-01-25 07:30:01,teastore-webui-0,teastore,2.4727826138234996,339.5044693333333,0.0050272902453852115,gisele,3.458798,8.669700000000004,0.0
2026-01-25 07:30:02,2026-01-25 07:30:01,teastore-auth-0,teastore,1.1790987437550475,189.57585066666667,0.00039746220511605875,gisele,1.6324467000000005,3.9686999999999983,0.0
2026-01-25 07:30:02,2026-01-25 07:30:01,teastore-db-0,teastore,0.491293557214792,29.672789333333338,0.044260448286914236,gisele,0.7408426000000001,2.541,0.0
2026-01-25 07:30:02,2026-01-25 07:30:01,teastore-registry-0,teastore,0.2048287499351989,80.10001066666666,0.002737908532302312,gisele,0.3189651999999996,0.7742999999999998,0.0
