collection_time,observation_time,name,namespace,cpu_usage,memory_usage,network_usage,instance,wattage_kepler_new,wattage_kepler,wattage_scaph
2026-01-22 17:33:58,2026-01-22 17:33:57,teastore-registry-0,teastore,0.0,1.0431146666666669,0.0,gisele,0.0,0.0,0.0
2026-01-22 17:33:58,2026-01-22 17:33:57,teastore-persistence-0,teastore,0.0,2.0043093333333335,0.0,gisele,9.842794099999999,8.816400000000002,0.0
2026-01-22 17:33:58,2026-01-22 17:33:57,loadgenerator,teastore,0.0,4.5274453333333335,0.0,ise-knode3,0.0,0.0,0.0
2026-01-22 17:33:58,2026-01-22 17:33:57,teastore-recommender-0,teastore,0.0,1.929216,0.0,gisele,23.151061499999997,23.8977,0.0
2026-01-22 17:33:58,2026-01-22 17:33:57,teastore-image-0,teastore,0.0,1.9831466666666666,0.0,gisele,12.422345399999998,17.8263,0.0
2026-01-22 17:33:58,2026-01-22 17:33:57,teastore-webui-0,teastore,0.0,91.89239466666666,0.0,gisele,15.141498899999998,66.10860000000001,0.0
2026-01-22 17:33:58,2026-01-22 17:33:57,teastore-auth-0,teastore,0.0,40.04590933333334,0.0,gisele,4.1991346,11.231399999999999,0.0
2026-01-22 17:33:58,2026-01-22 17:33:57,teastore-db-0,teastore,0.0,16.337578666666666,0.0,gisele,2.3744422000000003,4.789500000000001,0.0
2026-01-22 17:34:14,2026-01-22 17:34:12,teastore-registry-0,teastore,0.09992760977675746,1.0431146666666669,0.0000389809370560436,gisele,0.01408170000000002,0.8526000000000006,0.0
2026-01-22 17:34:14,2026-01-22 17:34:12,teastore-persistence-0,teastore,0.7332722428175985,2.0043093333333335,0.00009105833333333333,gisele,9.842794099999999,7.243800000000001,0.0
2026-01-22 17:34:14,2026-01-22 17:34:12,loadgenerator,teastore,0.07438774014276893,22.476117333333335,0.00026479007182087026,ise-knode3,0.0,0.0,0.0
2026-01-22 17:34:14,2026-01-22 17:34:12,teastore-recommender-0,teastore,1.3885325240947974,163.86594133333335,0.00013992146452912018,gisele,19.1299124,3.0921000000000007,0.0
2026-01-22 17:34:14,2026-01-22 17:34:12,teastore-image-0,teastore,0.7582600837548348,154.65130666666667,0.00017639160447035956,gisele,9.911238199999998,0.6308999999999988,0.0
2026-01-22 17:34:14,2026-01-22 17:34:12,teastore-webui-0,teastore,0.1138346656448378,270.2656853333334,0.0002785741765771056,gisele,6.583672299999999,42.225,0.0
2026-01-22 17:34:14,2026-01-22 17:34:12,teastore-auth-1,teastore,0.0,3.5321173333333333,0.0,sm-gpu,0.0,0.0,0.0
2026-01-22 17:34:14,2026-01-22 17:34:12,teastore-auth-0,teastore,1.180461633516933,117.61527466666666,0.00021817662029718628,gisele,2.5856661,7.029600000000003,0.0
2026-01-22 17:34:14,2026-01-22 17:34:12,teastore-db-0,teastore,0.6946701928622113,27.983189333333332,0.03194413206069197,gisele,0.7809513000000005,3.8175000000000003,0.0
2026-01-22 17:34:14,2026-01-22 17:34:12,teastore-webui-1,teastore,0.0,3.31776,0.0,sm-gpu,0.0,0.0,0.0
2026-01-22 17:34:30,2026-01-22 17:34:28,teastore-registry-0,teastore,0.05952085282799781,1.0431146666666669,0.0017175698860240323,gisele,0.09314859999999996,0.3437999999999996,0.0
2026-01-22 17:34:30,2026-01-22 17:34:28,teastore-persistence-0,teastore,1.4633464713146462,2.0043093333333335,0.04432494139409831,gisele,1.3487224999999996,5.859299999999999,0.0
2026-01-22 17:34:30,2026-01-22 17:34:28,loadgenerator,teastore,0.008438180217716881,22.616746666666668,0.0006074834457073139,ise-knode3,0.0,0.0,0.0
2026-01-22 17:34:30,2026-01-22 17:34:28,teastore-recommender-0,teastore,0.7879264644377448,175.75389866666666,0.00017762976179806612,gisele,1.0284463999999998,0.3870000000000006,0.0
2026-01-22 17:34:30,2026-01-22 17:34:28,teastore-image-0,teastore,0.10802905468621499,154.820608,0.00019377948949854287,gisele,2.0172555000000005,3.021300000000001,0.0
2026-01-22 17:34:30,2026-01-22 17:34:28,teastore-webui-0,teastore,0.1081583966964014,271.9505066666667,0.0002810125,gisele,1.0703431000000005,2.394899999999999,0.0
2026-01-22 17:34:30,2026-01-22 17:34:28,teastore-auth-1,teastore,1.1785900525845165,385.9155626666667,0.0002755701563890271,sm-gpu,1.6714208999999998,6.6828,0.0
2026-01-22 17:34:30,2026-01-22 17:34:28,teastore-auth-0,teastore,1.1797825190009643,185.001984,0.0002360125,gisele,1.1870735000000012,5.871899999999998,0.0
2026-01-22 17:34:30,2026-01-22 17:34:28,teastore-db-0,teastore,0.5981123860968488,29.34442666666667,0.03543840833333333,gisele,0.035256000000000225,0.046500000000000874,0.0
2026-01-22 17:34:30,2026-01-22 17:34:28,teastore-webui-1,teastore,1.2994642208926892,507.6008959999999,0.001647542071250853,sm-gpu,2.9055930000000005,10.944599999999998,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,teastore-registry-0,teastore,0.07918054387826576,1.0431146666666669,0.0019256666666666665,gisele,0.0774261000000001,0.4484999999999995,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,teastore-persistence-0,teastore,0.8459950572385444,2.0043093333333335,0.04916582083333333,gisele,0.13180649999999972,0.9435000000000002,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,loadgenerator,teastore,0.007729903033067268,22.87616,0.0023348535081170493,ise-knode3,0.0,0.0,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,teastore-auth-2,teastore,0.0,1.9961173333333335,0.0,gisele,2.0571597,0.0,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,teastore-recommender-0,teastore,0.39508261369760755,213.3858986666667,0.00018475336206297954,gisele,0.4223018999999999,1.8189000000000015,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,teastore-image-0,teastore,2.3385751788199123,259.3819306666667,0.0023133170788223003,gisele,4.5527237,14.4237,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,teastore-webui-0,teastore,1.3342482472616128,373.24253866666663,0.0004147,gisele,4.5544718999999985,14.468099999999996,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,teastore-auth-1,teastore,0.6969339505881149,493.9871573333334,0.0002737208333333333,sm-gpu,0.17353430000000003,0.9867000000000006,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,teastore-auth-0,teastore,0.6010084176973318,209.73363200000003,0.0006645051456622739,gisele,0.4435124,1.331999999999999,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,teastore-db-0,teastore,0.0193568886197307,29.524650666666666,0.051677382984898886,gisele,0.007122300000000381,0.03479999999999972,0.0
2026-01-22 17:34:46,2026-01-22 17:34:44,teastore-webui-1,teastore,1.1359318377566359,705.5250773333332,0.004972979870747341,sm-gpu,0.20281670000000035,1.4301000000000013,0.0
